tahun,bulan,status,detail,timestamp
2008,DESEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/4484bae0a9ab4b9988ab356de37d1468MrDes08_rev.zip,2026-07-08T14:35:42
2008,NOVEMBER,page_not_found,,2026-07-08T14:35:57
2008,OKTOBER,page_not_found,,2026-07-08T14:36:37
2008,SEPTEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/a1d13f53cf5c4d75b827372927ed5bdeMrSep08.zip,2026-07-08T14:36:51
2008,AGUSTUS,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/79b4f3f6d97440a99dd590695275a66dMrAug08.zip,2026-07-08T14:37:27
2008,JULI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/19799d5bcaa0469fbf1c36a541b88104MrJul09.zip,2026-07-08T14:37:42
2008,JUNI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/cf9fb0597f104ae382b888e55e349b08Seki_0608_rev.zip,2026-07-08T14:37:56
2008,MEI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/3d5d321ab9ae43369fae4a32d3a9d91eMrMei08.zip,2026-07-08T14:38:29
2008,APRIL,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/2561a169bf2c44b0abf644cbf2811cfaMrApr08.zip,2026-07-08T14:38:49
2008,MARET,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/1ceb81cabecf47afb0fe75c5e5d37883SEKI_0308.zip,2026-07-08T14:39:25
2008,FEBRUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/2592a3e54f1d493d8ddb4f989b71bff3MrFeb08.zip,2026-07-08T14:39:39
2008,JANUARI,page_not_found,,2026-07-08T14:39:53
2007,DESEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/ac94a5e5b3364c8aa362eb8e705929aaMrDes07.zip,2026-07-08T14:40:29
2007,NOVEMBER,page_not_found,,2026-07-08T14:40:42
2007,OKTOBER,page_not_found,,2026-07-08T14:40:55
2007,SEPTEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/d2d97a1cc2d349cd9f4c361e0b900b04MrSep07.zip,2026-07-08T14:41:31
2007,AGUSTUS,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/3e43445ed8f04e0d8152ffee482f6325MrAgs07.zip,2026-07-08T14:41:44
2007,JULI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/e424eff1ad00493c8d0c96cfd0f03dc7MrJul07.zip,2026-07-08T14:41:53
2007,JUNI,page_not_found,,2026-07-08T14:42:25
2007,MEI,page_not_found,,2026-07-08T14:42:37
2007,APRIL,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/259bfe3f02304ab1b453b8fa3d27f1d5MrApr07.zip,2026-07-08T14:42:48
2007,MARET,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/d30fa76fe5414746a4ccec9981db3b5cMrMar07.zip,2026-07-08T14:43:19
2007,FEBRUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/f4e1f3c23b924b71baa271ef5956ec88MR_Feb07.zip,2026-07-08T14:43:37
2007,JANUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/739077676c6741319230e34e2af2243cMR_Jan07.zip,2026-07-08T14:43:50
2006,DESEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/57b669ebc2ac409bb0892392cd860a99MrDes06.zip,2026-07-08T14:44:27
2006,NOVEMBER,page_not_found,,2026-07-08T14:44:42
2006,OKTOBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/01d9eca845d4427c95b9d704afbdb0a9Oct06.zip,2026-07-08T14:44:59
2006,SEPTEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/b415858401054a90801a1c5c856c00a4sep06.zip,2026-07-08T14:45:42
2006,AGUSTUS,page_not_found,,2026-07-08T14:45:56
2006,JULI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/e1c2de5cbe9f4cec800f2205fbfe154aJul06rev.zip,2026-07-08T14:46:29
2006,JUNI,page_not_found,,2026-07-08T14:46:39
2006,MEI,page_not_found,,2026-07-08T14:46:48
2006,APRIL,page_not_found,,2026-07-08T14:47:00
2006,MARET,page_not_found,,2026-07-08T14:47:36
2006,FEBRUARI,page_not_found,,2026-07-08T14:47:49
2006,JANUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/94668f17bfe542c1b5b3c7868d14cd12jan2006r.zip,2026-07-08T14:47:59
2005,DESEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/c40af24ce26b415bb58016c48bfabc852005desember.zip,2026-07-08T14:48:30
2005,NOVEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/3d30931f7cdb420b911a0ddc03d55a59november05.zip,2026-07-08T14:48:40
2005,OKTOBER,page_not_found,,2026-07-08T14:48:54
2005,SEPTEMBER,page_not_found,,2026-07-08T14:49:32
2005,AGUSTUS,page_not_found,,2026-07-08T14:49:45
2005,JULI,page_not_found,,2026-07-08T14:49:54
2005,JUNI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/5146ed50e8b1437fbff95d178594c28e2005juni.zip,2026-07-08T14:50:01
2005,MEI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/38ddbc37384641338f5476bfc500dce12005may.zip,2026-07-08T14:50:31
2005,APRIL,page_not_found,,2026-07-08T14:50:42
2005,MARET,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/c7970d28266a43eb8900ba5fc778e6f82005maret.zip,2026-07-08T14:50:53
2005,FEBRUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/afad7238b8c04ccc912929f7e80255df2005februari_rev.zip,2026-07-08T14:51:02
2005,JANUARI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/6f28c15aedbf49798d370ab9b607a3252005januari.zip,2026-07-08T14:51:33
2004,DESEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/616780566f3541889050cedaa8f70632des2004.zip,2026-07-08T14:51:43
2004,NOVEMBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/bf505e223958446aad2a397a06bdb241nov2004.zip,2026-07-08T14:51:53
2004,OKTOBER,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/df0c5e49a984400b88afc6a8e6cf5b25okt2004.zip,2026-07-08T14:52:25
2004,SEPTEMBER,page_not_found,,2026-07-08T14:52:38
2004,AGUSTUS,page_not_found,,2026-07-08T14:52:55
2004,JULI,tabel81_not_in_zip,https://www.bi.go.id/id/statistik/ekonomi-keuangan/seki/Documents/05f5d32e524b485aa0c2550058d92587jul2004.zip,2026-07-08T14:53:03
2004,JUNI,page_not_found,,2026-07-08T14:53:39
2004,MEI,tabel81_not_in_zip,https://www.bi.go.id/NR/rdonlyres/1AAC4EB0-231A-4447-982D-3231E60267FB/827/May2004.zip,2026-07-08T14:53:45
2004,APRIL,page_not_found,,2026-07-08T14:54:15
2004,MARET,tabel81_not_in_zip,https://www.bi.go.id/NR/rdonlyres/2581AF2E-56CE-4E11-B983-CEF82143FE75/825/Mar2004.zip,2026-07-08T14:54:24
2004,FEBRUARI,tabel81_not_in_zip,https://www.bi.go.id/NR/rdonlyres/3E8DB761-3625-45FD-B3A0-3F350F34DBE9/823/Feb2004.zip,2026-07-08T14:54:33
2004,JANUARI,tabel81_not_in_zip,https://www.bi.go.id/NR/rdonlyres/66881B76-3CD5-4F7D-89B6-099D1C376A89/822/Jan2004.zip,2026-07-08T14:54:40
2026,JULI,page_not_found,,2026-07-08T15:04:48
2026,JUNI,page_not_found,,2026-07-08T15:05:54
2026,MEI,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_MEI_2026.xls,2026-07-08T15:05:55
2026,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_APRIL_2026.xls,2026-07-08T15:05:55
2026,MARET,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_MARET_2026.xls,2026-07-08T15:05:55
2026,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_FEBRUARI_2026.xls,2026-07-08T15:05:55
2026,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2026\TABEL8_1_JANUARI_2026.xls,2026-07-08T15:05:55
2025,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_DESEMBER_2025.xls,2026-07-08T15:05:55
2025,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_NOVEMBER_2025.xls,2026-07-08T15:05:55
2025,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_OKTOBER_2025.xls,2026-07-08T15:05:55
2025,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_SEPTEMBER_2025.xls,2026-07-08T15:05:55
2025,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_AGUSTUS_2025.xls,2026-07-08T15:05:55
2025,JULI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_JULI_2025.xls,2026-07-08T15:05:55
2025,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_JUNI_2025.xls,2026-07-08T15:05:55
2025,MEI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_MEI_2025.xls,2026-07-08T15:05:55
2025,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_APRIL_2025.xls,2026-07-08T15:05:55
2025,MARET,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_MARET_2025.xls,2026-07-08T15:05:55
2025,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_FEBRUARI_2025.xls,2026-07-08T15:05:55
2025,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2025\TABEL8_1_JANUARI_2025.xls,2026-07-08T15:05:55
2024,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_DESEMBER_2024.xls,2026-07-08T15:05:55
2024,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_NOVEMBER_2024.xls,2026-07-08T15:05:55
2024,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_OKTOBER_2024.xls,2026-07-08T15:05:55
2024,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_SEPTEMBER_2024.xls,2026-07-08T15:05:55
2024,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_AGUSTUS_2024.xls,2026-07-08T15:05:55
2024,JULI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_JULI_2024.xls,2026-07-08T15:05:55
2024,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_JUNI_2024.xls,2026-07-08T15:05:55
2024,MEI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_MEI_2024.xls,2026-07-08T15:05:55
2024,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_APRIL_2024.xls,2026-07-08T15:05:55
2024,MARET,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_MARET_2024.xls,2026-07-08T15:05:55
2024,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_FEBRUARI_2024.xls,2026-07-08T15:05:55
2024,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2024\TABEL8_1_JANUARI_2024.xls,2026-07-08T15:05:55
2023,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_DESEMBER_2023.xls,2026-07-08T15:05:55
2023,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_NOVEMBER_2023.xls,2026-07-08T15:05:55
2023,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_OKTOBER_2023.xls,2026-07-08T15:05:55
2023,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_SEPTEMBER_2023.xls,2026-07-08T15:05:55
2023,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_AGUSTUS_2023.xls,2026-07-08T15:05:55
2023,JULI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_JULI_2023.xls,2026-07-08T15:05:55
2023,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_JUNI_2023.xls,2026-07-08T15:05:55
2023,MEI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_MEI_2023.xls,2026-07-08T15:05:55
2023,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_APRIL_2023.xls,2026-07-08T15:05:55
2023,MARET,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_MARET_2023.xls,2026-07-08T15:05:55
2023,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_FEBRUARI_2023.xls,2026-07-08T15:05:55
2023,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2023\TABEL8_1_JANUARI_2023.xls,2026-07-08T15:05:55
2022,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_DESEMBER_2022.xls,2026-07-08T15:05:55
2022,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_NOVEMBER_2022.xls,2026-07-08T15:05:55
2022,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_OKTOBER_2022.xls,2026-07-08T15:05:55
2022,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_SEPTEMBER_2022.xls,2026-07-08T15:05:55
2022,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_AGUSTUS_2022.xls,2026-07-08T15:05:55
2022,JULI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_JULI_2022.xls,2026-07-08T15:05:55
2022,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_JUNI_2022.xls,2026-07-08T15:05:55
2022,MEI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_MEI_2022.xls,2026-07-08T15:05:55
2022,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_APRIL_2022.xls,2026-07-08T15:05:55
2022,MARET,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_MARET_2022.xls,2026-07-08T15:05:55
2022,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_FEBRUARI_2022.xls,2026-07-08T15:05:55
2022,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2022\TABEL8_1_JANUARI_2022.xls,2026-07-08T15:05:55
2021,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_DESEMBER_2021.xls,2026-07-08T15:05:55
2021,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_NOVEMBER_2021.xls,2026-07-08T15:05:55
2021,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_OKTOBER_2021.xls,2026-07-08T15:05:55
2021,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_SEPTEMBER_2021.xls,2026-07-08T15:05:55
2021,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_AGUSTUS_2021.xls,2026-07-08T15:05:55
2021,JULI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_JULI_2021.xls,2026-07-08T15:05:55
2021,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_JUNI_2021.xls,2026-07-08T15:05:55
2021,MEI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_MEI_2021.xls,2026-07-08T15:05:55
2021,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_APRIL_2021.xls,2026-07-08T15:05:55
2021,MARET,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_MARET_2021.xls,2026-07-08T15:05:55
2021,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_FEBRUARI_2021.xls,2026-07-08T15:05:55
2021,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2021\TABEL8_1_JANUARI_2021.xls,2026-07-08T15:05:55
2020,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_DESEMBER_2020.xls,2026-07-08T15:05:55
2020,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_NOVEMBER_2020.xls,2026-07-08T15:05:55
2020,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_OKTOBER_2020.xls,2026-07-08T15:05:55
2020,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_SEPTEMBER_2020.xls,2026-07-08T15:05:55
2020,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_AGUSTUS_2020.xls,2026-07-08T15:05:55
2020,JULI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_JULI_2020.xls,2026-07-08T15:05:55
2020,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_JUNI_2020.xls,2026-07-08T15:05:55
2020,MEI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_MEI_2020.xls,2026-07-08T15:05:55
2020,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_APRIL_2020.xls,2026-07-08T15:05:55
2020,MARET,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_MARET_2020.xls,2026-07-08T15:05:55
2020,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_FEBRUARI_2020.xls,2026-07-08T15:05:55
2020,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2020\TABEL8_1_JANUARI_2020.pdf,2026-07-08T15:05:55
2019,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_DESEMBER_2019.xls,2026-07-08T15:05:55
2019,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_NOVEMBER_2019.xls,2026-07-08T15:05:55
2019,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_OKTOBER_2019.xls,2026-07-08T15:05:55
2019,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_SEPTEMBER_2019.xls,2026-07-08T15:05:55
2019,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_AGUSTUS_2019.xls,2026-07-08T15:05:55
2019,JULI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_JULI_2019.xls,2026-07-08T15:05:55
2019,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_JUNI_2019.xls,2026-07-08T15:05:55
2019,MEI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_MEI_2019.xls,2026-07-08T15:05:55
2019,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_APRIL_2019.xls,2026-07-08T15:05:55
2019,MARET,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_MARET_2019.xls,2026-07-08T15:05:55
2019,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_FEBRUARI_2019.xls,2026-07-08T15:05:55
2019,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2019\TABEL8_1_JANUARI_2019.xls,2026-07-08T15:05:55
2018,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_DESEMBER_2018.xls,2026-07-08T15:05:55
2018,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_NOVEMBER_2018.xls,2026-07-08T15:05:55
2018,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_OKTOBER_2018.xlsx,2026-07-08T15:05:55
2018,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_SEPTEMBER_2018.xlsx,2026-07-08T15:05:55
2018,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_AGUSTUS_2018.xlsx,2026-07-08T15:05:55
2018,JULI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_JULI_2018.xlsx,2026-07-08T15:05:55
2018,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_JUNI_2018.xlsx,2026-07-08T15:05:55
2018,MEI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_MEI_2018.xls,2026-07-08T15:05:55
2018,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_APRIL_2018.xls,2026-07-08T15:05:55
2018,MARET,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_MARET_2018.pdf,2026-07-08T15:05:55
2018,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_FEBRUARI_2018.pdf,2026-07-08T15:05:55
2018,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2018\TABEL8_1_JANUARI_2018.pdf,2026-07-08T15:05:55
2017,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_DESEMBER_2017.pdf,2026-07-08T15:05:55
2017,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_NOVEMBER_2017.pdf,2026-07-08T15:05:55
2017,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_OKTOBER_2017.pdf,2026-07-08T15:05:55
2017,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_SEPTEMBER_2017.pdf,2026-07-08T15:05:55
2017,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_AGUSTUS_2017.pdf,2026-07-08T15:05:55
2017,JULI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_JULI_2017.pdf,2026-07-08T15:05:55
2017,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_JUNI_2017.pdf,2026-07-08T15:05:55
2017,MEI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_MEI_2017.pdf,2026-07-08T15:05:55
2017,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_APRIL_2017.pdf,2026-07-08T15:05:55
2017,MARET,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_MARET_2017.pdf,2026-07-08T15:05:55
2017,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_FEBRUARI_2017.pdf,2026-07-08T15:05:55
2017,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2017\TABEL8_1_JANUARI_2017.pdf,2026-07-08T15:05:55
2016,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_DESEMBER_2016.pdf,2026-07-08T15:05:55
2016,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_NOVEMBER_2016.pdf,2026-07-08T15:05:55
2016,OKTOBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_OKTOBER_2016.pdf,2026-07-08T15:05:55
2016,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_SEPTEMBER_2016.pdf,2026-07-08T15:05:55
2016,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_AGUSTUS_2016.pdf,2026-07-08T15:05:55
2016,JULI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_JULI_2016.pdf,2026-07-08T15:05:55
2016,JUNI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_JUNI_2016.pdf,2026-07-08T15:05:55
2016,MEI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_MEI_2016.pdf,2026-07-08T15:05:55
2016,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_APRIL_2016.pdf,2026-07-08T15:05:55
2016,MARET,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_MARET_2016.pdf,2026-07-08T15:05:55
2016,FEBRUARI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_FEBRUARI_2016.pdf,2026-07-08T15:05:55
2016,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2016\TABEL8_1_JANUARI_2016.pdf,2026-07-08T15:05:55
2015,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_DESEMBER_2015.pdf,2026-07-08T15:05:55
2015,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_NOVEMBER_2015.pdf,2026-07-08T15:05:55
2015,OKTOBER,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_OKTOBER_2015.pdf,2026-07-08T15:06:40
2015,SEPTEMBER,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_SEPTEMBER_2015.pdf,2026-07-08T15:06:41
2015,AGUSTUS,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_AGUSTUS_2015.pdf,2026-07-08T15:06:41
2015,JULI,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_JULI_2015.pdf,2026-07-08T15:06:41
2015,JUNI,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_JUNI_2015.pdf,2026-07-08T15:06:56
2015,MEI,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_MEI_2015.pdf,2026-07-08T15:06:57
2015,APRIL,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_APRIL_2015.pdf,2026-07-08T15:06:57
2015,MARET,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_MARET_2015.pdf,2026-07-08T15:06:57
2015,FEBRUARI,downloaded,data\raw\groupD\seki_downloads\2015\TABEL8_1_FEBRUARI_2015.pdf,2026-07-08T15:07:47
2015,JANUARI,skipped_existing,data\raw\groupD\seki_downloads\2015\TABEL8_1_JANUARI_2015.pdf,2026-07-08T15:07:48
2014,DESEMBER,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_DESEMBER_2014.pdf,2026-07-08T15:07:48
2014,NOVEMBER,skipped_existing,data\raw\groupD\seki_downloads\2014\TABEL8_1_NOVEMBER_2014.pdf,2026-07-08T15:07:48
